episode_index,episode_seed,arm,controller,current,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,mean_squared_action,maximum_combined_decision_runtime_s,requested_delivered_action_rms,action_count,noise_tape_sha256,current_tape_sha256,post_track_action_count,post_track_saturation_fraction,post_track_speed_saturation_fraction,post_track_yaw_saturation_fraction,post_track_pitch_saturation_fraction,post_track_action_total_variation,post_track_action_curvature_rms
38,51038,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.0,0.5490079206597639,58.64247534764395,True,123.99999999999723,0,0,0,0,2.047747287745035,0.5926489580015186,0.4451481873420856,220,ca07743e36c36132804b3829f94612f899f05b35924b9e6b284d82f354c0a325,f0ab59dbc6995d21f38098ee58b817fe170ebae16dcf6bc9b0f7fa3f26a43419,158,0.9050632911392406,0.5316455696202531,0.6012658227848101,0.6329113924050633,0.7053917923427091,0.6677679773125309
38,51038,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,0.8,0.5645952952473561,0.27938787982783597,True,123.99999999999723,0,0,0,0,0.5844260948818537,0.6070275410020258,0.19985456635925988,220,ca07743e36c36132804b3829f94612f899f05b35924b9e6b284d82f354c0a325,f0ab59dbc6995d21f38098ee58b817fe170ebae16dcf6bc9b0f7fa3f26a43419,158,0.06962025316455696,0.06329113924050633,0.02531645569620253,0.006329113924050633,0.12846385165683447,0.1946292567563483
39,51039,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.1,0.7665055296345241,7.6427562347809275,True,93.99999999999893,0,0,0,0,2.1639695076105325,0.6045842919993447,0.4875712577953867,220,2ba6ed16a97d57ad7ea70a24a135ae0e0d08223987a3d53698af361eeedb47bd,87bef8ee1b9fdfbe3fcf17b1e95b4d9813c74cdbc8d12f05fac072e9a95fa0b1,173,0.9364161849710982,0.6705202312138728,0.6358381502890174,0.6763005780346821,0.7324068615199988,0.7586259668176137
39,51039,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.6144850047479129,0.6035138101582651,True,93.99999999999893,0,0,0,0,0.38178611530159406,0.6136005419975845,0.21636298717360675,220,2ba6ed16a97d57ad7ea70a24a135ae0e0d08223987a3d53698af361eeedb47bd,87bef8ee1b9fdfbe3fcf17b1e95b4d9813c74cdbc8d12f05fac072e9a95fa0b1,173,0.017341040462427744,0.017341040462427744,0.0,0.0,0.1269663968335646,0.21845178682273833
39,51039,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.22,0.35007848705833117,11.469354286660622,True,68.00000000000041,0,0,0,0,2.137774945761978,0.6007790000003297,0.4700708597724739,220,2ba6ed16a97d57ad7ea70a24a135ae0e0d08223987a3d53698af361eeedb47bd,87bef8ee1b9fdfbe3fcf17b1e95b4d9813c74cdbc8d12f05fac072e9a95fa0b1,186,0.9086021505376344,0.4946236559139785,0.6021505376344086,0.6397849462365591,0.6967906001755286,0.7015906985571271
39,51039,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,1.1550531395452526,1.0525569393472733,True,68.00000000000041,0,0,0,0,0.38307960534527835,0.6056437090010149,0.17551600057839298,220,2ba6ed16a97d57ad7ea70a24a135ae0e0d08223987a3d53698af361eeedb47bd,87bef8ee1b9fdfbe3fcf17b1e95b4d9813c74cdbc8d12f05fac072e9a95fa0b1,186,0.016129032258064516,0.016129032258064516,0.0,0.0,0.13293014731892588,0.22009730169684552
40,51040,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.28,1.3472447150911235,11.15704729617497,True,123.99999999999723,0,0,0,0,2.14776428247277,0.6013966669997899,0.5019336376167474,220,449413a6248dc30823095645d1d7547a3302bbe614f46d4803762ae529b6dc68,4d44403ce3635db1b1ed740e93647944d411a48f45dce3b1522a8506a677e23b,158,0.9810126582278481,0.7025316455696202,0.6075949367088608,0.6329113924050633,0.7419289744309173,0.7261196459114783
40,51040,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.8072108758703018,1.717995507638036,True,123.99999999999723,0,0,0,0,0.5822342146406304,0.6218379579950124,0.28146112358390324,220,449413a6248dc30823095645d1d7547a3302bbe614f46d4803762ae529b6dc68,4d44403ce3635db1b1ed740e93647944d411a48f45dce3b1522a8506a677e23b,158,0.0379746835443038,0.006329113924050633,0.03164556962025317,0.006329113924050633,0.12978554976388507,0.20475736285372337
40,51040,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.6,1.6046905882957174,8.230317522190147,True,123.99999999999723,0,0,0,0,2.083976863291714,0.604427084006602,0.47878576137089457,220,449413a6248dc30823095645d1d7547a3302bbe614f46d4803762ae529b6dc68,4d44403ce3635db1b1ed740e93647944d411a48f45dce3b1522a8506a677e23b,158,0.9493670886075949,0.689873417721519,0.5189873417721519,0.6139240506329114,0.7409215912325575,0.6717543462588706
40,51040,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,2.805555064373461,2.492202316380058,True,123.99999999999723,0,0,0,0,0.5453343761564196,0.6674488750140881,0.25686533871713046,220,449413a6248dc30823095645d1d7547a3302bbe614f46d4803762ae529b6dc68,4d44403ce3635db1b1ed740e93647944d411a48f45dce3b1522a8506a677e23b,158,0.0189873417721519,0.006329113924050633,0.0,0.012658227848101266,0.12674867839388637,0.21178002512015712
41,51041,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.12,0.7204969714481753,10.460789166673683,True,64.00000000000064,0,0,0,0,2.3760175527215437,0.6050082500005374,0.494842611496674,220,528095def14556fb9ce5a2e5c9f1b19ed999fbd209b0c1f57337d12a254ee7e3,3df03250e3c2f265a2e9fc1d5bb2652461aed31deb849187673a626bb43d628d,188,0.973404255319149,0.7712765957446809,0.6436170212765957,0.6914893617021277,0.7068694812156727,0.7688671444768935
41,51041,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.31566067428078437,0.263417987351041,True,64.00000000000064,0,0,0,0,0.4576701683879985,0.6240836670040153,0.1909460292717704,220,528095def14556fb9ce5a2e5c9f1b19ed999fbd209b0c1f57337d12a254ee7e3,3df03250e3c2f265a2e9fc1d5bb2652461aed31deb849187673a626bb43d628d,188,0.07446808510638298,0.047872340425531915,0.03723404255319149,0.010638297872340425,0.13835537834291706,0.21617262949205737
41,51041,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.06,0.7668788399702934,12.067112134773975,True,64.00000000000064,0,0,0,0,2.3733869120471645,0.6105121250002412,0.5026496836449548,220,528095def14556fb9ce5a2e5c9f1b19ed999fbd209b0c1f57337d12a254ee7e3,3df03250e3c2f265a2e9fc1d5bb2652461aed31deb849187673a626bb43d628d,188,0.9840425531914894,0.7393617021276596,0.6648936170212766,0.7074468085106383,0.7069460696880834,0.7919455489207059
41,51041,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.17136599423833723,0.22951439267888935,True,64.00000000000064,0,0,0,0,0.44131938098432527,0.630225959001109,0.20609715652123348,220,528095def14556fb9ce5a2e5c9f1b19ed999fbd209b0c1f57337d12a254ee7e3,3df03250e3c2f265a2e9fc1d5bb2652461aed31deb849187673a626bb43d628d,188,0.05319148936170213,0.031914893617021274,0.015957446808510637,0.010638297872340425,0.13967221771337648,0.22084110290365389
42,51042,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.2,0.2995912961294004,3.7628747115804027,True,64.00000000000064,0,0,0,0,2.2019338691467603,0.6103954590071226,0.49077242097772167,220,0edb3ad55303438e48d6a78bdc879b725101abfccb5926f5e9836aa983719575,1f1098e93a0fd8e0a81e78c0b09eefaae80fb2bc998ad67751c240869018e0d2,188,0.9361702127659575,0.7553191489361702,0.6276595744680851,0.4946808510638298,0.6949497136158175,0.7442992134039655
42,51042,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.477658704497965,0.5521838939035595,True,64.00000000000064,0,0,0,0,0.3779038177629649,0.6548749999928987,0.20156345531494205,220,0edb3ad55303438e48d6a78bdc879b725101abfccb5926f5e9836aa983719575,1f1098e93a0fd8e0a81e78c0b09eefaae80fb2bc998ad67751c240869018e0d2,188,0.03723404255319149,0.031914893617021274,0.005319148936170213,0.005319148936170213,0.14494137461625373,0.24783845524276202
42,51042,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.04,0.4956982501361882,11.606574014295665,True,64.00000000000064,0,0,0,0,2.3433191455220572,0.7004586660041241,0.5226138810359157,220,0edb3ad55303438e48d6a78bdc879b725101abfccb5926f5e9836aa983719575,1f1098e93a0fd8e0a81e78c0b09eefaae80fb2bc998ad67751c240869018e0d2,188,0.9627659574468085,0.7127659574468085,0.6702127659574468,0.6914893617021277,0.7355387577112065,0.8319359056411425
42,51042,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.24177441304287176,0.38546540328419887,True,64.00000000000064,0,0,0,0,0.4130932753346386,0.6077805000095395,0.22167960807475035,220,0edb3ad55303438e48d6a78bdc879b725101abfccb5926f5e9836aa983719575,1f1098e93a0fd8e0a81e78c0b09eefaae80fb2bc998ad67751c240869018e0d2,188,0.047872340425531915,0.031914893617021274,0.02127659574468085,0.005319148936170213,0.15330340680578391,0.2558499274704757
43,51043,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.26,0.21435038683348306,10.241250913165326,True,123.99999999999723,0,0,0,0,2.068768268151106,0.5963275000103749,0.4609895079182216,220,b0a6d10c2ae95f947f9a0dd8ee51254f40953ff0ea9a176e0855879e8cbdbebc,95b7f12a824dcb97deeb9d0ce14f41247520cc19db0a20d3acdfbc89bae07d97,158,0.9746835443037974,0.7088607594936709,0.6582278481012658,0.6329113924050633,0.7319469511327087,0.75946011401657
43,51043,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.311328411081285,0.3537656146332581,True,123.99999999999723,0,0,0,0,0.5001311614491728,0.6630065000063041,0.19756370117040667,220,b0a6d10c2ae95f947f9a0dd8ee51254f40953ff0ea9a176e0855879e8cbdbebc,95b7f12a824dcb97deeb9d0ce14f41247520cc19db0a20d3acdfbc89bae07d97,158,0.08227848101265822,0.06962025316455696,0.02531645569620253,0.0,0.13113391605889496,0.20692597928189566
43,51043,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.38,0.387630862960229,7.588658923333048,True,123.99999999999723,0,0,0,0,2.061853757752132,0.6051109580002958,0.44674208317625697,220,b0a6d10c2ae95f947f9a0dd8ee51254f40953ff0ea9a176e0855879e8cbdbebc,95b7f12a824dcb97deeb9d0ce14f41247520cc19db0a20d3acdfbc89bae07d97,158,0.9683544303797469,0.7088607594936709,0.6012658227848101,0.6518987341772152,0.7201474255021723,0.7223651350453894
43,51043,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.3601607178837999,0.2808790964536727,True,123.99999999999723,0,0,0,0,0.5048942511045341,0.5966220830014208,0.19095600396554735,220,b0a6d10c2ae95f947f9a0dd8ee51254f40953ff0ea9a176e0855879e8cbdbebc,95b7f12a824dcb97deeb9d0ce14f41247520cc19db0a20d3acdfbc89bae07d97,158,0.056962025316455694,0.04430379746835443,0.0189873417721519,0.0,0.13815807340055747,0.21393787207846635
44,51044,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.14,0.7051605183704281,9.72993055350272,True,123.99999999999723,0,0,0,0,2.033046999274091,0.6225177079904824,0.450032582230004,220,275beae542a1a5c7fdb65c102fa5d7464532e703562c41bfdf136ab261533188,998a78e8ac8d964d2c6f0a4c87991d582b4e4e118e5384b9fedb02f65a49b2ad,158,0.9430379746835443,0.6645569620253164,0.6139240506329114,0.6772151898734177,0.7215791641200678,0.7413824478469146
44,51044,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.7943625912834416,0.9537793653851041,True,123.99999999999723,0,0,0,0,0.4420636261385304,0.6987131660134764,0.18236811858117546,220,275beae542a1a5c7fdb65c102fa5d7464532e703562c41bfdf136ab261533188,998a78e8ac8d964d2c6f0a4c87991d582b4e4e118e5384b9fedb02f65a49b2ad,158,0.03164556962025317,0.02531645569620253,0.006329113924050633,0.0,0.13987351407087098,0.22081819474207423
44,51044,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.02,0.5635379512062888,15.804739313114451,True,123.99999999999723,0,0,0,0,2.0265699566944972,0.6127887909970013,0.45168920121519734,220,275beae542a1a5c7fdb65c102fa5d7464532e703562c41bfdf136ab261533188,998a78e8ac8d964d2c6f0a4c87991d582b4e4e118e5384b9fedb02f65a49b2ad,158,0.9493670886075949,0.5822784810126582,0.6645569620253164,0.6962025316455697,0.7276224869220199,0.7811830896940283
44,51044,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.849752327786614,0.8037707672033779,True,123.99999999999723,0,0,0,0,0.4726720009621232,0.6081657500035362,0.1775033923452762,220,275beae542a1a5c7fdb65c102fa5d7464532e703562c41bfdf136ab261533188,998a78e8ac8d964d2c6f0a4c87991d582b4e4e118e5384b9fedb02f65a49b2ad,158,0.02531645569620253,0.02531645569620253,0.0,0.0,0.13790755139474747,0.22434702489743036
45,51045,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.14,0.32221807028149285,7.5608386724983285,True,93.99999999999893,0,0,0,0,2.1975285287188813,0.6327991660073167,0.4782378098944844,220,e742fb73b9c7a48e96424e1f5b4217e41ff56902de7eb7ca82712eb150451622,0ec4534a32df1af80fa5d6a3896e7f4c903e38f595d3143c0a60f222c11fe048,173,0.9421965317919075,0.7630057803468208,0.6069364161849711,0.5953757225433526,0.7057356660911637,0.7413181821347377
45,51045,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.3095243625965856,0.48254806864764993,True,93.99999999999893,0,0,0,0,0.5739456911124303,0.6677565829886589,0.22827974502374546,220,e742fb73b9c7a48e96424e1f5b4217e41ff56902de7eb7ca82712eb150451622,0ec4534a32df1af80fa5d6a3896e7f4c903e38f595d3143c0a60f222c11fe048,173,0.09826589595375723,0.057803468208092484,0.057803468208092484,0.011560693641618497,0.14725555867759316,0.22743491930580628
45,51045,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.18,0.08510494022651258,11.307327568428786,True,93.99999999999893,0,0,0,0,2.297209886591786,0.6118677079939516,0.4938909335436389,220,e742fb73b9c7a48e96424e1f5b4217e41ff56902de7eb7ca82712eb150451622,0ec4534a32df1af80fa5d6a3896e7f4c903e38f595d3143c0a60f222c11fe048,173,0.953757225433526,0.7109826589595376,0.630057803468208,0.6878612716763006,0.7107193311841713,0.7423792626741197
45,51045,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.3009612442191009,0.4417336287948084,True,93.99999999999893,0,0,0,0,0.5433617559981423,0.6291057499911403,0.24544638287276171,220,e742fb73b9c7a48e96424e1f5b4217e41ff56902de7eb7ca82712eb150451622,0ec4534a32df1af80fa5d6a3896e7f4c903e38f595d3143c0a60f222c11fe048,173,0.017341040462427744,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.1426618072116492,0.24135408444860545
46,51046,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.36,1.217485529995076,5.668848941336565,True,123.99999999999723,0,0,0,0,1.966498211169262,0.6111020829994231,0.4505696218559066,220,76f54d14391de2e7130062c96515d5d8d8c0fa4a9daec50cd0e838f3e101c3d0,af4f417b4bbe0b2701611b9678666d2258c835a78915368d4e4629c36016890f,158,0.9746835443037974,0.7468354430379747,0.6329113924050633,0.5822784810126582,0.72058895336803,0.7319775347212732
46,51046,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.6775030346472175,1.690551938530212,True,123.99999999999723,0,0,0,0,0.4213631085173657,0.6052076250052778,0.1915665661211716,220,76f54d14391de2e7130062c96515d5d8d8c0fa4a9daec50cd0e838f3e101c3d0,af4f417b4bbe0b2701611b9678666d2258c835a78915368d4e4629c36016890f,158,0.03164556962025317,0.02531645569620253,0.006329113924050633,0.0,0.12851991750283867,0.2079075524797862
46,51046,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,True,False,0.86,0.5072204168852331,7.0011259697224775,True,143.9999999999961,0,0,0,0,1.8446168252075577,0.6125481659983052,0.42374959392396644,220,76f54d14391de2e7130062c96515d5d8d8c0fa4a9daec50cd0e838f3e101c3d0,af4f417b4bbe0b2701611b9678666d2258c835a78915368d4e4629c36016890f,148,0.9121621621621622,0.6418918918918919,0.5,0.5675675675675675,0.6746579272116947,0.6631186959184486
46,51046,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,0.92,0.37559583855244855,0.5577130194865517,True,143.9999999999961,0,0,0,0,0.5252309948078241,0.6107469160051551,0.20452528948849058,220,76f54d14391de2e7130062c96515d5d8d8c0fa4a9daec50cd0e838f3e101c3d0,af4f417b4bbe0b2701611b9678666d2258c835a78915368d4e4629c36016890f,148,0.02702702702702703,0.02702702702702703,0.02027027027027027,0.0,0.13028922204483537,0.20099283978761556
47,51047,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.62,0.4862420579095222,8.46266230885453,True,93.99999999999893,0,0,0,0,2.2430338715187355,0.6104145830031484,0.48690998632516275,220,c8d7b97a1188463c7b2aef92636734d3c962940421a2012ea273f5fa5a114ad9,d0655969f4691a3a08a136227f9c18effc9e2e4ca21ebe0f52bb39ecfe6e4205,173,0.9595375722543352,0.6994219653179191,0.6069364161849711,0.653179190751445,0.730585666299991,0.7330562798831614
47,51047,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.4603588434833144,1.1844985565401291,True,93.99999999999893,0,0,0,0,0.5108258366291737,0.6136144999909448,0.22298809126645594,220,c8d7b97a1188463c7b2aef92636734d3c962940421a2012ea273f5fa5a114ad9,d0655969f4691a3a08a136227f9c18effc9e2e4ca21ebe0f52bb39ecfe6e4205,173,0.046242774566473986,0.017341040462427744,0.023121387283236993,0.005780346820809248,0.12903991032357973,0.19643305934426786
47,51047,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.44,0.44146326719063933,10.022369458430612,True,93.99999999999893,0,0,0,0,2.2695866462753806,0.6148132499947678,0.48849009066318216,220,c8d7b97a1188463c7b2aef92636734d3c962940421a2012ea273f5fa5a114ad9,d0655969f4691a3a08a136227f9c18effc9e2e4ca21ebe0f52bb39ecfe6e4205,173,0.9479768786127167,0.7283236994219653,0.6127167630057804,0.6358381502890174,0.7002834918409273,0.7584491952464845
47,51047,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,1.176460742630655,0.8275227551918332,True,93.99999999999893,0,0,0,0,0.4954124994620934,0.6485180000017863,0.23271193764309078,220,c8d7b97a1188463c7b2aef92636734d3c962940421a2012ea273f5fa5a114ad9,d0655969f4691a3a08a136227f9c18effc9e2e4ca21ebe0f52bb39ecfe6e4205,173,0.028901734104046242,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.12840459855547293,0.21243586973966913
