episode_index,episode_seed,arm,source_mask_l1,source_mask_l2,measurement_row_count,active_scalar_measurement_count,action_count,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_action_time_s,first_track_analysis_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,false_confidence_action_count,maximum_localization_error_m,maximum_track_localization_error_m,mean_squared_action,maximum_combined_decision_runtime_s,planner_kind,planner_decision_count,maximum_saved_hypothesis_count,policy_seed,policy_index_stream_sha256,noise_tape_sha256,noise_cursor_json,mission_support_json
5,48805,no_pair_term,True,True,440,880,220,True,False,False,0.2,0.43829534498690154,2.525405570313681,True,183.99999999999383,183.99999999999383,0,0,0,0,0,11.962936604717816,0.5229676410165277,0.28424588375278187,0.6313831659936113,belief_conditioned,77,8,,,fdfecc2a3e4a8a50b5e30857bba6f8166f8c3e22e9447f93d88770c467dbd5db,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-45.80935324666546],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
5,48805,best_hypothesis_only,True,True,440,880,220,True,False,True,0.66,0.3009664087057418,0.2761242256328741,True,183.99999999999383,183.99999999999383,0,0,0,0,0,11.962936604717816,0.3229181677732881,0.2771146777700246,0.631003625006997,belief_conditioned,77,1,,,fdfecc2a3e4a8a50b5e30857bba6f8166f8c3e22e9447f93d88770c467dbd5db,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-45.80935324666546],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
5,48805,random_feasible,True,True,440,880,220,False,False,False,0.0,0.8005837739199068,134.2933987837764,True,183.99999999999383,183.99999999999383,0,0,0,0,0,10.681976607072473,1.2907298730504757,0.7854351465247986,0.6164992499980144,uniform_random_feasible,77,0,16150412194038191450,f0674f553e62f8ff487bd953cb95e0873efa152daa401c9b5f521ccc4469416e,fdfecc2a3e4a8a50b5e30857bba6f8166f8c3e22e9447f93d88770c467dbd5db,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-45.80935324666546],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
6,48806,full_active,True,True,440,880,220,True,True,True,1.0,0.2503950443447415,0.5557750711487632,True,123.99999999999723,123.99999999999723,0,0,0,0,0,12.430003549583216,0.4596867661257047,0.3151407571465619,0.6494017919903854,belief_conditioned,47,8,,,c6fd3399da06740a900f8ead69ba387325e79985f8f5e5ff475b888ebbd44471,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-60.655769729898076],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
6,48806,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.8576329145371159,0.9192340089573413,True,123.99999999999723,123.99999999999723,0,0,0,0,0,12.430003549583216,0.9947295740497342,0.23978356767550263,0.6474883749906439,belief_conditioned,47,8,,,c6fd3399da06740a900f8ead69ba387325e79985f8f5e5ff475b888ebbd44471,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-60.655769729898076],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
6,48806,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.8333667764620826,0.9292282753342965,True,123.99999999999723,123.99999999999723,0,0,0,0,0,12.430003549583216,1.0240409370049854,0.22079355931117897,0.6252217090077465,belief_conditioned,47,1,,,c6fd3399da06740a900f8ead69ba387325e79985f8f5e5ff475b888ebbd44471,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-60.655769729898076],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
6,48806,random_feasible,True,True,440,880,220,True,True,True,1.0,0.3470080924488132,0.5659767462965059,True,183.99999999999383,183.99999999999383,0,0,0,0,0,12.430003549583216,1.4742196948618267,0.7291016026856341,0.6210284589906223,uniform_random_feasible,77,0,11237231711246953643,66b6d93fd744b6748f2e1e4381832aeecd7918815d185f0891d02a03b16d092d,c6fd3399da06740a900f8ead69ba387325e79985f8f5e5ff475b888ebbd44471,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-60.655769729898076],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
7,48807,full_active,True,True,440,880,220,True,True,True,0.86,0.6121629990254231,0.7651130165121188,True,183.99999999999383,183.99999999999383,0,0,0,0,0,14.625076775440514,0.9863302004884109,0.29952731653781894,0.7584892079903511,belief_conditioned,77,8,,,69adf973d0d668a11c9cf8f5c788638526ab57e8ac3a9534bccf7380eb374f5f,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.97212413362321],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
7,48807,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.9173614099811034,0.9398812023572831,True,123.99999999999723,123.99999999999723,0,0,0,0,0,13.020654912187352,1.316169515174348,0.26719433221078837,0.8256710839923471,belief_conditioned,47,8,,,69adf973d0d668a11c9cf8f5c788638526ab57e8ac3a9534bccf7380eb374f5f,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.97212413362321],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
7,48807,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.9554797566119552,0.9897573863106648,True,123.99999999999723,123.99999999999723,0,0,0,0,0,13.020654912187352,1.394816747497645,0.2642633731960499,0.7453966659959406,belief_conditioned,47,1,,,69adf973d0d668a11c9cf8f5c788638526ab57e8ac3a9534bccf7380eb374f5f,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.97212413362321],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
7,48807,random_feasible,True,True,440,880,220,False,False,False,0.0,1.6027173764960287,191.55206707479047,True,245.9999999999903,245.9999999999903,0,0,0,0,0,16.83736740342071,1.8832717721221162,0.9522148773127438,0.7426586669898825,uniform_random_feasible,108,0,2026754404889086483,f6637f58abe0879cf0c3305a033bc3cc3a6df5074939dec1601f2ccbc33679d4,69adf973d0d668a11c9cf8f5c788638526ab57e8ac3a9534bccf7380eb374f5f,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-47.97212413362321],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
8,48808,full_active,True,True,440,880,220,True,True,True,1.0,0.6566660417572787,0.7392127821005758,True,74.00000000000007,74.00000000000007,0,0,0,0,0,5.297164296341944,2.1238692447892005,0.2696644548908636,0.7151694579952164,belief_conditioned,22,8,,,4618a661a4e8a657ab48ba9f6e0974930696a7e7bff4050d8c39bc797bdc66b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.19844714720523],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
8,48808,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.505432128929064,0.5990229154435982,True,183.99999999999383,183.99999999999383,0,0,0,0,0,5.302289425308939,1.5972691370376988,0.27772275000056873,0.6700337919901358,belief_conditioned,77,8,,,4618a661a4e8a657ab48ba9f6e0974930696a7e7bff4050d8c39bc797bdc66b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.19844714720523],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
8,48808,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.34991577198570434,0.5129683302794538,True,93.99999999999893,93.99999999999893,0,0,0,0,0,5.158490317778173,0.9986821303600406,0.29576076864204515,0.8860758749942761,belief_conditioned,32,1,,,4618a661a4e8a657ab48ba9f6e0974930696a7e7bff4050d8c39bc797bdc66b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.19844714720523],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
8,48808,random_feasible,True,True,440,880,220,True,True,True,0.8,0.12824159451435127,0.1940470865653633,True,183.99999999999383,183.99999999999383,0,0,0,0,0,7.362243221034249,0.7477592097195076,0.732671278628062,0.7736675409978488,uniform_random_feasible,77,0,2100320739119165817,cae8078c7b935ff79c1c80cac97bf26f055f9b0f1a0b0973b6d2621032a68a34,4618a661a4e8a657ab48ba9f6e0974930696a7e7bff4050d8c39bc797bdc66b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-50.19844714720523],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
9,48809,full_active,True,True,440,880,220,True,True,True,1.0,0.5099036210800938,0.7256596644342124,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.702077640204898,1.0218946398629698,0.20675224252240834,1.1750285830057692,belief_conditioned,32,8,,,b8fc0a9cf2b863bb77da945106bed4d83c488d6edf8d32afab952d310ec37742,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-55.37618835465646],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
9,48809,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.41804538813022973,0.48875042544846076,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.702077640204898,0.6928102940666742,0.2107314806092959,1.3781147499976214,belief_conditioned,32,8,,,b8fc0a9cf2b863bb77da945106bed4d83c488d6edf8d32afab952d310ec37742,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-55.37618835465646],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
9,48809,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.41804538813022973,0.48875042544846076,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.702077640204898,0.6928102940666742,0.2107314806092959,1.4063411249953788,belief_conditioned,32,1,,,b8fc0a9cf2b863bb77da945106bed4d83c488d6edf8d32afab952d310ec37742,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-55.37618835465646],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
9,48809,random_feasible,True,True,440,880,220,True,True,True,1.0,0.6053426416580737,0.5953902684861643,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.702077640204898,1.6459657612152148,0.42418085064416405,1.4924174999905517,uniform_random_feasible,32,0,6641079450571865055,6817f1971c349eccff3dcd58cbccaf921e731a4382e0698531fff48c6cf82952,b8fc0a9cf2b863bb77da945106bed4d83c488d6edf8d32afab952d310ec37742,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-55.37618835465646],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
10,48810,full_active,True,True,440,880,220,True,True,True,1.0,0.85956655413117,0.9684457946875467,True,93.99999999999893,93.99999999999893,0,0,0,0,0,22.72152229524846,1.8353071985029445,0.2463781450353817,1.4505942499963567,belief_conditioned,32,8,,,df52b9cfe712958e1402e980095fe9d74cef48133f239d2b8e04998dee04d450,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-63.216613814697055],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
10,48810,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.7753839267439129,1.6688544815915236,True,93.99999999999893,93.99999999999893,0,0,0,0,0,22.72152229524846,2.9186327248754766,0.19396275807912905,1.4583234589954372,belief_conditioned,32,8,,,df52b9cfe712958e1402e980095fe9d74cef48133f239d2b8e04998dee04d450,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-63.216613814697055],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
10,48810,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.8923202027703282,0.8666904468512113,True,93.99999999999893,93.99999999999893,0,0,0,0,0,22.72152229524846,2.2373224028977075,0.1874313929846319,1.402146125008585,belief_conditioned,32,1,,,df52b9cfe712958e1402e980095fe9d74cef48133f239d2b8e04998dee04d450,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-63.216613814697055],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
10,48810,random_feasible,True,True,440,880,220,True,True,True,1.0,1.1457910120969563,0.8525936422811816,True,123.99999999999723,123.99999999999723,0,0,0,0,0,30.75966792163108,1.6565095510370604,0.49496674151328046,1.4289440409920644,uniform_random_feasible,47,0,3888441348297871920,24f345ffcb39894b00aaee63b0b0fb6ef6953c31f762c0e0fe078d8dc9f5cca3,df52b9cfe712958e1402e980095fe9d74cef48133f239d2b8e04998dee04d450,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-63.216613814697055],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
11,48811,full_active,True,True,440,880,220,True,True,True,1.0,0.7295989705962015,0.8727430561705541,True,93.99999999999893,93.99999999999893,0,0,0,0,0,3.7446521298257114,2.6914395218218967,0.1933701273060103,1.47133716600365,belief_conditioned,32,8,,,1e9c239eff8c985a4fadf4c111620c8950535122a58dcf65b0c3044ed2ad6bd5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.01733871437975],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
11,48811,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.4163482145369121,0.5341991481915741,True,127.999999999997,127.999999999997,0,0,0,0,0,3.7446521298257114,1.0745484270225645,0.23955991184999648,1.4183448340045288,belief_conditioned,49,8,,,1e9c239eff8c985a4fadf4c111620c8950535122a58dcf65b0c3044ed2ad6bd5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.01733871437975],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
11,48811,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.3274869360494435,0.4514534649088087,True,127.999999999997,127.999999999997,0,0,0,0,0,3.7446521298257114,0.9122490466311095,0.24273504589220304,1.4135832920001121,belief_conditioned,49,1,,,1e9c239eff8c985a4fadf4c111620c8950535122a58dcf65b0c3044ed2ad6bd5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.01733871437975],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
11,48811,random_feasible,True,True,440,880,220,False,False,False,0.0,1.0859253539586786,655.6105210544997,False,,442.0,0,0,0,0,0,4.706984268844666,,1.89591810149856,1.492985499004135,uniform_random_feasible,205,0,6149837401559306461,1ef2e24315b556a8d9debaf4321458878519ac7ecca75ec1a6c1e534bad4b07e,1e9c239eff8c985a4fadf4c111620c8950535122a58dcf65b0c3044ed2ad6bd5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.01733871437975],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
12,48812,full_active,True,True,440,880,220,True,True,True,1.0,0.13838772274052813,0.2741158503279546,True,64.00000000000064,64.00000000000064,0,0,0,0,0,3.9481303007051634,0.3579053368979698,0.3305137202678448,1.2647013749956386,belief_conditioned,17,8,,,f33daf218e24aedbf29dc58b180cd55831883eec65b828d3b152fd9a89ee3a7b,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.96747709291648],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
12,48812,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.1595095572997278,0.26960749978244464,True,64.00000000000064,64.00000000000064,0,0,0,0,0,3.2831724080509828,0.4131755526248149,0.3153331232037319,1.3509927919949405,belief_conditioned,17,8,,,f33daf218e24aedbf29dc58b180cd55831883eec65b828d3b152fd9a89ee3a7b,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.96747709291648],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
12,48812,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.1595095572997278,0.26960749978244464,True,64.00000000000064,64.00000000000064,0,0,0,0,0,3.2831724080509828,0.4131755526248149,0.3153331232037319,1.32898262499657,belief_conditioned,17,1,,,f33daf218e24aedbf29dc58b180cd55831883eec65b828d3b152fd9a89ee3a7b,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.96747709291648],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
12,48812,random_feasible,True,True,440,880,220,True,False,True,0.32,0.775251703861497,1.2165360488032453,True,123.99999999999723,123.99999999999723,0,0,0,0,0,3.385215098753245,2.123005638872628,0.6017884319643869,1.1828732079884503,uniform_random_feasible,47,0,4503959289772105212,3b6321902768c42be67b9ee1c7dd3431d6b401599bd8d8aab407d6510ef58adb,f33daf218e24aedbf29dc58b180cd55831883eec65b828d3b152fd9a89ee3a7b,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.96747709291648],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
13,48813,full_active,True,True,440,880,220,True,True,True,1.0,1.6982976785809825,1.6346064642544331,True,93.99999999999893,93.99999999999893,0,0,0,0,0,10.433353133656553,2.227106323468649,0.201307415976229,1.1286063340085093,belief_conditioned,32,8,,,97e9109885292a76e83d8ace7f1d2fe6a5f512aef22d5860502083c927c9dce5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-41.31094457285181],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
13,48813,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.5352089319903195,1.4387324291710648,True,93.99999999999893,93.99999999999893,0,0,0,0,0,10.433353133656553,2.1166449422171514,0.21024563340165953,1.0764845000085188,belief_conditioned,32,8,,,97e9109885292a76e83d8ace7f1d2fe6a5f512aef22d5860502083c927c9dce5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-41.31094457285181],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
13,48813,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,1.551951527752089,1.431005286659958,True,93.99999999999893,93.99999999999893,0,0,0,0,0,10.433353133656553,1.914660920867932,0.2023033179231642,0.9566137499932665,belief_conditioned,32,1,,,97e9109885292a76e83d8ace7f1d2fe6a5f512aef22d5860502083c927c9dce5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-41.31094457285181],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
13,48813,random_feasible,True,True,440,880,220,False,False,False,0.0,4.236205455686805,376.9413544802921,True,364.00000000001427,364.00000000001427,0,0,0,0,0,10.433353133656553,4.798608126177854,1.451960239049097,0.9652879579953151,uniform_random_feasible,167,0,15114964429726622709,282ff9a83e977c39e8b7b5029b0ad9f4c51c90b84832b6c6bcf69bb7d23e393b,97e9109885292a76e83d8ace7f1d2fe6a5f512aef22d5860502083c927c9dce5,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-41.31094457285181],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
14,48814,full_active,True,True,440,880,220,True,True,True,1.0,0.9313923390664446,0.9765504739607246,True,93.99999999999893,93.99999999999893,0,0,0,0,0,19.477575580043318,1.3848493392051553,0.18890449212091778,0.964083833998302,belief_conditioned,32,8,,,60125ec18a672f2459bd0719337cafa1e6a80b9dc5514df24b5a6c356d79a3bb,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.86938088380243],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
